user_id,modules_completed,modeule_frequency,quizzes_completed,quizzes_frequency
3022,39,6,3,1
507,4,3,0,0
2346,30,9,2,1
1515,14,7,22,12
1234,13,11,8,8
3492,1,1,1,1
1839,20,17,1,1
665,9,7,0,0
1326,7,5,7,5
3291,18,9,0,0
2080,15,8,0,0
2197,3,3,0,0
504,9,7,0,0
1522,15,8,23,17
2106,10,8,0,0
2313,11,8,5,4
2192,2,2,0,0
1913,28,14,22,15
2694,12,8,9,5
1399,26,12,5,5
3196,6,5,2,2
723,87,14,54,15
1852,44,9,4,2
2341,5,4,0,0
2308,27,6,12,4
2275,26,11,2,1
2946,29,14,8,4
2696,21,12,7,7
2809,6,4,1,1
1495,12,9,1,1
1160,11,6,12,8
318,16,7,0,0
2383,25,12,16,12
1713,7,5,0,0
2550,4,3,0,0
1315,7,6,2,2
2934,31,18,24,12
1854,9,6,1,1
730,20,11,7,5
1908,24,10,14,6
1865,12,5,0,0
1507,96,10,0,0
684,36,7,6,2
1984,38,11,6,3
678,92,14,64,11
1798,12,8,3,3
2814,4,2,0,0
3101,10,9,5,5
3219,4,3,3,2
2909,8,6,2,2
1355,17,13,5,4
248,69,12,12,3
481,42,10,6,3
2264,3,3,1,1
2688,17,10,11,8
1939,9,6,0,0
2030,6,5,1,1
2210,45,9,18,6
317,45,10,6,2
2173,36,8,18,5
2325,22,10,8,5
2808,17,11,4,4
2018,6,2,0,0
2385,210,22,65,10
1540,21,14,3,2
1359,42,14,20,8
1460,11,6,3,2
2939,13,9,8,7
555,20,12,11,8
2507,15,10,4,4
3120,18,8,11,8
2873,1,1,0,0
2638,16,10,8,5
2456,9,7,0,0
2499,10,7,2,2
2446,15,10,5,5
610,5,5,0,0
643,26,9,8,3
272,60,14,36,6
3283,3,3,0,0
388,39,9,3,1
315,44,12,42,17
2520,4,3,0,0
753,28,9,0,0
2839,13,9,1,1
1518,16,12,1,1
650,66,11,24,7
3210,34,12,8,4
1440,16,6,12,6
2471,8,6,0,0
3005,18,9,7,7
1374,12,12,3,3
2309,14,9,2,2
1314,5,4,3,3
2004,10,6,11,6
1373,38,13,16,6
2144,4,4,1,1
1729,60,14,42,12
952,52,17,22,10
2041,8,7,7,6
3315,31,14,16,9
1683,10,7,1,1
3441,12,4,6,4
2555,2,1,0,0
2594,29,16,2,2
2898,30,14,18,13
2504,19,11,11,7
3013,66,15,33,10
791,8,7,0,0
2451,30,8,18,7
3110,36,15,34,17
3487,1,1,0,0
1685,56,7,8,1
2959,46,15,38,10
2561,21,12,8,5
499,22,8,2,1
2720,38,4,0,0
2659,38,13,24,10
397,42,12,8,4
344,66,13,39,11
1427,9,3,0,0
673,52,11,0,0
336,18,6,2,1
1823,8,5,0,0
1935,15,12,9,8
2082,1,1,0,0
2784,36,17,23,13
3472,3,2,0,0
473,92,15,8,2
3529,6,1,0,0
986,4,4,0,0
2436,38,10,2,1
2964,42,13,18,5
2872,12,7,5,4
1690,27,15,27,15
2321,16,8,7,4
2610,10,4,2,1
2178,18,6,0,0
623,36,9,0,0
479,95,15,5,1
1929,54,11,24,8
1135,9,6,0,0
2032,32,7,2,1
2558,28,6,6,2
2161,6,5,9,5
810,24,13,10,9
1885,23,16,12,8
1969,12,10,1,1
3042,12,8,8,5
376,32,10,22,5
348,52,7,0,0
2345,11,8,14,14
3220,3,3,0,0
1489,12,5,6,2
2562,36,4,0,0
347,23,16,12,9
457,23,15,33,16
1309,14,10,4,4
1332,30,7,24,6
492,34,12,4,2
2291,16,6,28,14
1864,8,7,3,3
2224,18,9,2,2
483,52,15,44,14
841,36,10,8,4
1501,30,15,2,2
2469,4,4,0,0
3342,13,6,1,1
1466,4,3,0,0
1764,9,9,13,11
3192,6,2,0,0
1876,14,10,2,2
361,36,12,14,6
2107,5,5,0,0
391,21,14,8,8
3171,0,0,0,0
302,42,10,9,2
2563,19,11,10,8
1308,12,5,0,0
1869,12,10,5,4
2677,21,12,11,9
1732,14,10,16,13
3407,18,5,4,2
3031,27,12,16,11
3092,9,7,4,3
2340,5,4,0,0
3209,12,6,0,0
607,77,8,0,0
1353,10,7,2,2
3264,16,11,11,9
2329,9,7,0,0
2892,40,15,32,13
2926,30,13,10,8
631,2,2,0,0
1052,6,5,0,0
2454,16,10,17,16
3008,2,1,0,0
1749,34,9,4,2
3501,18,1,4,2
2167,63,12,39,10
2277,14,5,2,1
2745,4,2,0,0
1694,4,3,0,0
2902,20,7,6,5
3010,5,4,0,0
2938,23,11,6,3
975,10,4,0,0
3230,20,14,10,7
1509,15,9,16,14
398,38,11,4,2
1794,17,7,0,0
2401,30,6,9,3
1532,8,3,0,0
2040,16,10,5,5
3500,2,1,2,1
264,36,8,0,0
2332,4,3,0,0
1535,6,3,0,0
1502,10,8,11,6
3425,10,5,0,0
3277,0,0,0,0
1290,3,3,0,0
3415,4,2,0,0
2884,17,8,13,7
3129,26,7,10,4
3099,4,3,0,0
1803,10,6,3,3
3433,8,2,0,0
3221,7,6,4,4
3468,16,4,2,1
3025,42,7,18,7
224,22,9,2,1
2799,54,12,39,11
2190,25,15,6,5
306,57,13,12,4
1459,7,6,2,2
2377,2,2,0,0
1066,12,5,3,3
2525,8,3,0,0
747,58,17,54,14
3094,3,3,0,0
1987,9,8,1,1
1975,15,6,8,7
1405,25,14,24,16
2055,30,12,12,5
472,39,8,3,1
2485,7,4,3,3
966,10,4,0,0
3262,10,6,2,2
2229,72,17,32,11
1319,32,8,18,4
559,44,14,4,1
3217,17,12,2,2
1262,31,13,4,4
620,8,6,0,0
310,14,5,0,0
2588,33,17,15,11
1879,10,4,0,0
571,19,10,0,0
2007,8,6,2,2
2894,24,11,13,8
334,7,5,0,0
2038,24,12,10,7
2365,4,3,0,0
3127,92,13,64,10
718,105,13,45,5
1388,32,7,10,4
1533,9,6,1,1
1487,18,12,2,1
453,21,5,0,0
1541,12,8,19,11
411,22,8,2,1
476,27,7,0,0
2432,17,15,6,6
3054,26,12,11,6
3098,52,21,50,19
1972,14,5,4,2
2357,5,3,0,0
2727,20,6,3,1
3224,21,15,18,12
1867,14,5,14,4
2797,11,5,3,2
663,42,11,6,2
1551,8,4,1,1
642,12,10,0,0
2303,15,8,4,4
1736,18,10,1,1
1140,16,11,7,4
2679,22,6,0,0
2069,42,9,14,4
2699,19,10,9,6
2542,26,9,2,1
2474,66,16,36,10
1336,24,16,14,11
617,11,7,0,0
1524,10,3,0,0
759,48,12,39,12
1481,25,8,17,12
2512,3,3,1,1
1020,15,8,3,3
2380,10,5,1,1
561,44,14,40,7
2945,41,17,28,14
1055,23,8,6,3
3108,11,6,8,6
3167,17,10,6,6
2056,9,8,1,1
2951,87,17,72,16
1090,19,13,0,0
1993,7,5,0,0
2739,56,17,38,13
2154,16,12,11,9
461,76,11,24,2
3114,18,6,2,1
2020,18,9,11,7
2392,3,2,0,0
2904,10,9,8,8
1329,15,7,4,3
2752,27,16,27,14
654,69,11,27,5
1279,6,4,0,0
2430,6,2,0,0
2105,24,7,58,16
2801,30,12,13,11
1401,1,1,0,0
1740,34,9,26,11
293,9,7,0,0
2900,36,7,2,1
2183,10,4,0,0
3305,19,12,1,1
2202,44,11,10,5
1303,3,3,0,0
3004,20,13,17,13
2287,13,10,7,7
399,54,6,0,0
478,6,4,0,0
3088,36,19,9,7
2825,25,15,13,12
2962,24,13,7,6
1567,30,4,0,0
1724,26,9,0,0
1833,26,17,29,18
3381,14,5,10,5
2133,9,8,5,5
460,22,12,4,3
722,40,11,4,2
686,68,10,20,3
3063,7,4,2,2
3016,120,11,30,5
1494,7,5,2,2
1744,7,7,1,1
587,27,11,1,1
1360,14,6,2,1
2880,17,12,12,10
2339,16,12,8,7
778,20,11,10,8
3181,28,6,10,3
1884,31,15,18,12
2166,27,14,15,10
2564,5,3,4,4
1955,11,7,5,5
1832,2,2,0,0
641,10,8,3,3
1375,69,14,48,10
1426,7,6,0,0
1270,6,5,0,0
3303,6,3,0,0
1737,23,12,4,3
239,46,13,22,10
2922,13,9,1,1
2862,0,0,0,0
3202,22,9,6,4
3200,10,7,2,2
569,48,11,8,4
1981,8,7,0,0
3060,25,13,15,11
2382,5,4,0,0
1371,19,9,2,2
2220,10,4,0,0
1480,23,13,14,12
2587,1,1,0,0
1670,30,12,14,8
3038,16,11,10,10
445,12,4,0,0
735,24,12,9,7
3378,16,3,4,1
3399,28,8,8,4
2486,8,5,0,0
1404,20,8,6,2
1846,21,8,21,11
664,52,15,20,10
540,21,16,9,7
2272,4,3,0,0
2943,16,8,9,7
275,3,3,0,0
2826,10,2,0,0
2658,20,16,10,10
1256,13,9,21,12
2065,3,3,0,0
3337,10,8,12,9
2307,26,16,15,11
2842,27,17,22,17
625,33,8,3,1
1307,56,14,22,5
464,4,2,0,0
605,48,10,0,0
2989,22,13,18,11
622,20,8,0,0
596,96,15,12,2
235,36,8,6,1
466,54,16,46,14
2937,15,11,5,3
501,52,14,30,12
2735,24,13,10,8
2861,46,8,34,5
2574,36,9,6,2
612,10,4,0,0
761,13,8,4,4
3343,2,2,0,0
1294,22,16,19,15
670,133,12,119,11
2760,20,11,17,11
2493,26,5,70,10
237,4,3,0,0
679,54,10,27,5
2768,14,10,10,7
2918,6,6,0,0
1076,12,3,0,0
1680,9,7,1,1
468,3,3,0,0
213,30,8,6,2
3188,26,7,4,2
1770,12,8,2,2
3330,18,7,8,3
3459,2,1,0,0
2925,31,11,14,9
3091,28,15,13,8
3024,6,4,2,2
788,50,15,28,11
1097,6,3,0,0
760,3,3,0,0
2263,2,2,0,0
1378,7,3,0,0
2714,10,6,1,1
2037,14,5,0,0
3467,20,3,4,1
1857,17,12,8,8
1454,19,11,9,7
3408,4,1,4,1
2102,22,7,6,3
1377,4,4,0,0
2125,20,10,11,8
3374,13,8,16,9
2915,0,0,0,0
2778,2,2,1,1
2280,8,3,0,0
1980,20,8,0,0
1272,2,2,0,0
2402,4,3,1,1
1449,2,2,0,0
2523,2,1,0,0
993,3,2,0,0
2085,3,1,0,0
1386,3,3,0,0
2848,42,11,24,9
2642,4,2,0,0
2541,15,5,6,2
294,20,11,3,3
2416,27,7,0,0
494,16,6,0,0
2741,50,18,38,15
1527,9,8,1,1
1521,62,16,38,15
629,57,10,6,2
3359,34,10,30,10
3275,23,13,19,11
546,34,9,16,7
2188,10,3,0,0
570,10,6,0,0
1937,44,15,22,7
276,23,13,15,13
3007,22,7,16,6
268,23,13,3,3
3077,66,17,28,11
3400,20,7,16,7
2440,25,5,5,1
243,16,6,0,0
1358,30,9,46,13
3065,72,15,34,8
1788,3,1,0,0
2912,16,11,9,6
2036,19,14,4,4
2489,16,9,0,0
2530,5,4,0,0
2162,19,12,0,0
1002,25,14,13,9
1917,20,7,2,1
1483,12,7,0,0
2417,9,7,5,5
2148,6,5,1,1
1452,17,8,14,10
2285,24,8,0,0
1555,21,12,12,7
2815,36,7,2,1
377,20,14,5,5
1763,2,2,0,0
383,80,15,60,9
1686,8,3,0,0
1148,11,8,1,1
1469,20,6,4,2
2803,31,19,13,8
2441,22,11,15,9
1324,20,12,4,3
1743,15,10,12,11
3058,36,18,30,15
1715,8,4,0,0
1989,30,8,0,0
756,5,5,0,0
2019,66,13,18,6
2580,34,10,14,5
3333,6,1,0,0
2046,6,5,0,0
1382,17,13,8,7
1322,9,7,4,3
1924,4,3,0,0
450,4,4,0,0
1941,11,8,1,1
2528,4,4,1,1
3204,4,3,0,0
604,26,15,14,9
945,17,10,10,8
2947,24,12,7,5
340,18,9,3,2
3520,2,1,0,0
277,60,11,6,2
263,36,8,0,0
369,60,10,30,6
1893,21,4,3,1
265,5,4,0,0
3083,66,16,44,12
2072,32,17,19,15
787,36,8,6,2
1046,6,5,0,0
205,10,8,0,0
1091,20,8,4,2
2589,8,8,1,1
2237,72,11,40,8
3234,9,6,4,4
1129,8,3,8,2
2680,57,13,36,9
1132,9,7,1,1
1352,11,7,2,2
2064,14,11,1,1
2302,25,10,12,8
588,19,8,2,1
1920,28,15,4,4
814,48,10,0,0
2361,6,5,0,0
2442,7,6,1,1
3273,2,1,0,0
2083,21,14,13,9
962,13,5,0,0
2647,48,9,6,2
1925,17,12,13,12
1952,26,14,12,8
1949,24,11,12,10
3355,8,4,2,1
1331,23,10,11,7
705,16,6,0,0
1819,12,10,14,10
1264,42,7,30,6
1351,3,3,0,0
2185,30,8,12,3
1482,93,11,21,6
2678,23,13,4,3
1880,22,13,8,6
2063,20,12,2,2
1783,14,9,1,1
240,105,10,0,0
2732,38,7,8,4
3026,19,13,6,5
3443,10,6,5,3
1173,46,14,0,0
2200,8,7,0,0
2618,4,3,0,0
2228,14,8,1,1
795,30,8,0,0
3231,16,6,0,0
3093,20,4,4,1
976,5,4,0,0
563,20,7,0,0
1277,51,12,27,7
2131,2,2,0,0
2001,5,4,0,0
2330,6,5,0,0
2458,7,7,1,1
556,46,13,14,6
1232,5,4,0,0
3105,28,10,12,6
520,52,11,58,16
3260,26,16,15,10
819,16,10,14,7
1804,4,4,0,0
1970,7,4,0,0
3390,17,7,3,2
1678,42,13,18,7
2168,16,10,1,1
1519,5,4,0,0
2763,31,15,28,16
2165,13,10,1,1
2620,13,8,4,3
2146,6,4,0,0
2654,22,9,9,4
526,38,12,12,6
3029,11,9,3,3
2569,28,9,2,1
1747,20,10,6,6
3383,11,7,2,2
1397,18,11,4,3
2157,18,7,0,0
3161,21,13,9,6
1048,80,11,20,4
2616,9,5,2,1
3170,10,6,4,4
1858,25,13,20,11
949,72,12,27,7
1537,30,8,4,2
2601,58,13,14,7
1266,27,16,22,15
1044,25,16,24,14
2682,16,7,2,1
1677,38,11,22,9
2310,28,15,16,11
2466,60,9,20,4
210,21,6,0,0
1998,20,8,12,5
1536,2,2,0,0
1705,10,5,10,5
1165,6,5,5,4
2349,8,5,0,0
2921,13,9,5,4
2439,18,11,13,8
3469,2,2,0,0
535,4,2,0,0
3281,7,6,1,1
1011,25,17,19,14
1497,25,7,0,0
2845,30,20,31,22
2270,2,1,0,0
2411,32,11,28,12
808,80,15,56,6
1542,10,6,12,7
508,30,8,0,0
2127,36,7,27,6
719,26,9,10,4
777,34,12,2,1
1391,3,3,0,0
1462,12,6,10,8
2788,13,10,4,4
2882,31,13,21,14
1428,34,7,12,1
792,36,12,14,5
2940,0,0,0,0
938,9,6,3,3
2384,3,3,0,0
1403,72,19,30,13
1926,17,10,1,1
1511,8,3,0,0
2261,12,7,10,4
2537,27,17,12,9
3386,16,4,10,3
2505,13,9,11,6
1395,18,5,0,0
2225,20,12,10,9
2785,7,7,0,0
3267,14,8,5,5
1953,13,8,5,4
1947,1,1,0,0
3524,4,1,1,1
2400,2,1,0,0
3404,2,2,0,0
2847,4,2,0,0
1805,23,8,0,0
3489,3,1,0,0
326,2,2,0,0
2354,34,11,4,2
254,42,10,0,0
1475,4,4,0,0
1490,40,18,25,16
564,108,10,0,0
1380,32,7,12,4
3385,17,8,14,7
1800,21,11,5,5
2756,23,10,9,9
1961,10,6,0,0
1154,3,3,0,0
2556,4,4,0,0
407,22,12,4,4
1432,9,8,10,8
1370,36,11,52,15
1302,29,16,12,8
3068,17,11,6,5
2710,25,14,15,8
742,14,10,2,2
2557,23,14,7,5
2421,9,7,16,12
3056,32,9,10,5
218,18,7,0,0
1950,11,7,2,2
1722,16,8,2,2
1875,6,6,0,0
1725,13,10,8,7
448,22,7,0,0
2422,18,9,4,4
3090,27,13,10,9
743,30,10,4,2
1299,32,9,12,5
1856,74,22,48,20
1872,21,9,8,6
3051,80,8,8,2
1402,14,5,0,0
2139,8,3,0,0
375,57,11,6,2
1488,7,7,0,0
2612,14,7,4,3
1709,24,8,8,4
1731,2,2,0,0
1777,17,9,6,3
2215,5,4,0,0
2733,27,14,18,14
3265,52,11,16,6
1726,16,9,18,14
3437,18,5,2,1
661,38,10,6,3
387,22,11,6,5
2655,22,10,19,11
3212,39,20,28,13
3461,8,4,3,3
2476,6,5,0,0
2381,20,7,14,6
1394,19,10,4,4
2746,29,13,22,14
543,2,2,0,0
2674,38,9,12,6
726,42,12,0,0
233,72,11,36,5
632,12,8,0,0
2708,33,15,25,15
1310,32,8,40,14
701,20,8,0,0
283,48,8,0,0
3018,10,4,1,1
3406,16,8,13,7
2205,6,4,0,0
2668,14,5,2,1
703,60,12,9,2
2607,48,13,3,1
2697,13,6,1,1
1412,6,4,0,0
2491,16,7,24,10
3180,42,13,16,6
3258,12,8,2,2
3121,7,5,4,4
2061,22,11,4,4
1504,52,16,18,7
1773,4,3,0,0
3050,48,9,33,11
1514,25,11,12,6
2662,15,6,2,1
1995,125,15,65,11
1158,52,10,20,6
1718,3,3,0,0
1241,25,10,21,14
2617,28,6,4,1
2271,4,3,4,3
1023,2,2,0,0
2363,18,8,5,5
1450,22,12,12,11
2929,48,18,10,4
2009,70,21,32,12
488,44,14,16,7
585,66,13,36,7
2792,58,13,32,14
3413,4,3,1,1
2198,10,9,3,2
2942,7,7,1,1
1240,15,9,4,3
1687,26,14,22,12
3287,8,5,0,0
806,40,12,6,3
3075,14,11,1,1
484,34,9,2,1
3228,20,9,0,0
247,68,11,40,6
589,34,12,6,3
3172,12,7,1,1
974,11,7,0,0
3199,5,4,0,0
800,128,11,36,2
1789,56,9,44,7
1191,8,7,3,3
1895,31,12,27,16
1999,14,7,0,0
2920,33,16,19,10
2606,17,5,2,1
1498,23,12,15,8
2627,56,5,4,1
536,22,7,14,7
311,18,10,3,3
1235,29,15,12,10
2059,6,5,0,0
1784,6,5,0,0
1996,5,4,0,0
308,8,6,0,0
2288,1,1,0,0
1779,27,17,19,16
2615,10,6,0,0
1850,16,11,1,1
2865,24,14,19,14
2713,24,16,10,6
980,25,19,21,18
385,32,9,10,4
1844,42,9,0,0
493,10,7,0,0
3205,33,18,20,15
2773,14,6,2,1
2769,57,8,15,4
580,21,12,1,1
1766,6,5,0,0
553,46,14,24,6
2023,10,4,4,3
274,69,14,30,10
2754,24,7,6,2
1251,64,10,52,9
309,18,10,16,13
