user_id,modules_completed,modeule_frequency,quizzes_completed,quizzes_frequency
3405,42,10,18,6
1444,30,6,0,0
490,40,13,4,2
2667,40,12,30,11
1453,26,10,16,6
1458,23,15,8,5
2299,27,14,12,8
412,20,8,2,1
1237,22,12,27,18
2021,6,3,0,0
1553,15,8,3,3
2571,6,2,0,0
2987,6,4,3,3
2443,10,3,0,0
300,115,13,150,13
1457,16,10,0,0
2649,9,7,6,4
2829,2,1,0,0
635,2,2,0,0
2450,8,6,0,0
2297,3,3,0,0
763,88,12,44,7
2136,1,1,0,0
517,2,2,0,0
2980,14,5,4,2
2874,44,2,4,1
3424,12,4,6,3
2088,12,5,0,0
2039,12,6,2,2
959,2,2,0,0
2145,17,12,8,8
1400,11,9,3,3
1932,12,7,1,1
2034,8,5,1,1
2252,5,4,0,0
3096,16,5,0,0
3375,1,1,0,0
2405,16,10,0,0
437,8,6,0,0
3326,18,7,6,3
446,21,8,1,1
2286,3,3,0,0
1757,11,7,2,2
2053,10,4,1,1
2352,2,2,0,0
2498,3,2,0,0
2600,2,2,0,0
2737,2,1,1,1
2472,2,2,0,0
3475,9,2,1,1
212,30,10,8,2
1335,1,1,0,0
1508,4,3,0,0
3284,7,3,0,0
3420,2,1,0,0
2140,1,1,0,0
2128,81,14,24,8
3087,46,12,42,16
1027,1,1,0,0
3516,12,2,0,0
346,32,6,0,0
1711,36,6,21,3
2429,5,4,0,0
1793,50,8,8,2
2182,28,7,2,1
1297,56,6,8,2
496,116,15,60,13
1767,12,5,0,0
2068,36,12,24,9
2827,46,15,46,17
1714,27,16,14,10
1159,96,11,32,7
1365,20,11,10,7
1070,12,6,2,2
1684,16,9,0,0
1228,15,8,4,4
1954,19,13,6,6
1479,14,6,0,0
2852,31,15,7,7
630,18,11,4,3
2122,13,9,0,0
2180,4,4,0,0
674,10,8,4,4
290,3,3,0,0
1470,15,8,0,0
1229,9,8,2,2
331,22,8,0,0
3166,0,0,0,0
3159,17,10,0,0
2984,84,14,27,6
2274,16,6,0,0
3162,22,9,11,7
3126,12,10,5,5
1539,36,11,2,1
1342,34,13,14,9
1001,25,14,13,8
1748,10,6,3,3
736,6,3,0,0
1751,4,3,0,0
2482,22,15,13,9
2333,4,4,0,0
2090,14,11,7,7
1348,5,4,0,0
1733,66,16,28,10
1525,20,14,11,10
989,31,15,3,3
1710,42,14,18,9
1979,11,6,2,1
1802,8,7,0,0
3464,4,1,0,0
505,4,3,0,0
2963,9,6,4,3
764,5,4,0,0
1025,51,9,9,3
2502,78,15,51,14
2343,3,3,0,0
469,66,11,48,6
2901,19,10,10,6
3360,24,7,4,2
374,36,9,10,5
2468,26,11,42,14
3163,1,1,1,1
3207,46,17,18,9
3307,13,8,10,6
2592,50,13,26,7
716,25,13,14,10
330,36,9,4,2
1938,17,13,12,12
2086,7,6,1,1
1813,17,9,10,6
1974,30,6,10,3
2590,13,8,3,3
1738,18,12,3,3
1383,10,7,0,0
3328,15,9,10,4
2636,66,17,32,12
2079,10,5,13,6
603,13,10,0,0
3367,4,2,3,2
1907,1,1,0,0
1150,4,4,0,0
467,38,14,12,5
627,11,7,0,0
2337,5,4,0,0
1695,30,15,7,6
781,45,10,0,0
738,39,10,6,1
2368,14,12,26,18
639,18,6,0,0
2813,6,5,4,4
1468,2,2,0,0
2463,21,12,0,0
990,8,6,0,0
2718,117,21,81,19
2347,16,8,2,2
1098,2,2,0,0
755,8,6,1,1
3191,17,10,7,6
809,44,13,40,19
2927,60,13,42,10
323,36,11,0,0
527,74,21,38,17
1702,16,13,1,1
2455,6,4,0,0
2604,35,17,38,19
2584,2,2,0,0
2296,13,11,1,1
2651,12,5,0,0
2716,48,9,24,6
602,10,8,0,0
2203,8,4,2,1
2863,18,12,17,12
1267,2,2,0,0
739,25,17,8,8
408,22,7,0,0
1144,13,8,4,4
669,42,9,28,5
1827,4,3,0,0
2014,7,4,1,1
935,13,10,4,3
3107,33,5,9,2
253,38,13,2,1
2328,26,15,19,15
3526,2,1,0,0
2379,15,8,7,7
1933,28,8,14,6
2960,12,3,4,1
3084,30,14,14,12
3115,34,17,33,18
1443,3,3,0,0
1143,1,1,0,0
292,48,12,8,4
2665,18,8,1,1
1801,4,3,0,0
2787,9,6,2,2
368,62,8,20,3
1811,10,7,0,0
1253,3,3,0,0
688,20,11,7,4
2375,9,6,3,3
465,72,11,24,2
3263,2,2,0,0
2511,8,6,0,0
2516,5,4,0,0
2016,13,9,5,3
1946,8,7,0,0
2029,18,6,9,3
1568,78,12,0,0
2266,12,5,2,1
2923,31,16,34,17
316,22,8,0,0
3474,7,2,1,1
2758,5,4,0,0
236,52,11,48,13
2096,14,6,30,8
3401,24,5,22,6
229,4,3,0,0
779,2,2,0,0
2453,31,17,14,12
2115,3,2,0,0
2213,10,4,2,2
2676,17,11,10,8
690,64,15,52,13
3341,0,0,0,0
1826,13,7,0,0
382,19,16,15,12
2387,2,2,0,0
3506,1,1,0,0
640,10,8,1,1
3208,35,5,5,1
3278,0,0,0,0
3020,9,6,1,1
2857,12,5,0,0
1866,12,4,0,0
3279,20,7,2,1
3388,4,3,0,0
1496,2,2,0,0
773,19,10,2,1
3536,1,1,0,0
2776,11,4,3,2
689,30,10,4,2
2374,20,6,8,4
2896,48,14,28,10
2958,12,8,8,5
3304,20,8,14,8
786,23,15,13,10
1300,4,4,0,0
1286,3,3,0,0
2151,8,5,1,1
611,1,1,0,0
1787,6,2,0,0
3470,2,1,0,0
1904,3,3,0,0
3409,5,3,2,2
3112,2,2,1,1
3310,90,8,5,1
1062,4,2,0,0
3451,2,2,0,0
961,2,2,0,0
948,12,5,0,0
3061,15,12,7,7
2695,14,7,10,6
2078,18,11,14,9
322,39,8,3,1
2602,54,9,3,1
2675,7,6,3,3
1248,31,20,11,11
3104,70,18,48,16
2364,22,11,9,6
2031,7,5,0,0
2613,5,4,0,0
3119,4,3,1,1
2208,15,12,8,8
482,34,14,2,1
1921,24,6,6,2
2049,52,10,24,5
978,24,11,19,8
474,51,12,9,2
1791,69,15,60,12
3157,4,2,0,0
754,34,11,10,4
2196,57,12,6,2
2262,22,16,7,6
2897,38,8,14,4
2966,14,11,10,10
1769,29,15,25,17
3289,17,11,9,8
1513,4,4,2,2
2719,26,5,0,0
1944,6,4,0,0
1986,4,3,0,0
1161,30,7,18,7
1817,10,5,2,2
885,30,10,0,0
452,50,13,28,11
3070,15,5,1,1
2413,26,13,9,6
1238,13,7,3,2
1019,40,19,16,15
1682,30,9,12,3
2828,13,9,0,0
2335,6,5,0,0
2924,34,12,10,4
2378,10,7,1,1
2011,19,13,12,8
3403,50,10,22,6
626,14,8,0,0
1000,10,8,5,5
1420,8,5,0,0
1282,10,5,0,0
2350,3,3,0,0
1242,15,8,13,12
1818,10,4,2,1
2908,7,6,4,4
525,18,12,9,8
2457,23,11,10,6
2597,24,4,0,0
2810,5,5,0,0
2750,17,11,10,8
3236,16,10,9,6
1851,10,6,0,0
2420,2,2,0,0
2160,24,6,9,3
3086,15,9,5,5
2177,1,1,0,0
477,60,19,32,12
2062,11,8,3,2
1512,27,16,11,10
335,9,7,0,0
3248,17,9,2,1
1230,10,4,0,0
2050,38,11,26,7
1320,14,10,5,4
2419,18,7,2,1
1278,2,2,0,0
506,2,2,0,0
699,8,6,0,0
2524,2,2,0,0
2295,7,5,0,0
1863,13,6,5,3
2965,63,12,27,7
807,42,10,2,1
3233,13,4,1,1
1814,3,3,1,1
2452,3,2,0,0
1035,19,7,3,2
2344,5,4,0,0
475,19,8,5,3
1364,14,9,6,3
1529,4,4,0,0
1169,14,9,4,3
2853,26,15,18,13
2532,8,3,7,3
2526,42,9,24,5
1313,19,14,10,9
2730,12,6,3,3
704,104,11,100,15
785,38,13,0,0
2093,12,5,0,0
2753,19,5,3,2
3389,4,2,0,0
3256,24,5,9,3
1754,6,4,0,0
2267,6,4,0,0
655,18,7,0,0
1095,18,11,4,4
3246,36,20,20,12
2641,12,5,0,0
1047,4,3,2,2
3216,35,14,36,17
2012,48,12,30,7
2134,11,9,9,9
1840,11,9,3,3
3250,4,2,0,0
3211,15,8,2,2
3109,9,6,0,0
3066,3,2,0,0
680,16,8,0,0
3106,29,13,13,10
2114,18,6,0,0
1123,14,8,2,2
2300,5,4,0,0
668,84,13,54,11
355,16,5,0,0
3435,18,8,5,4
2510,26,9,6,3
3301,2,1,0,0
3064,35,19,17,12
769,36,9,0,0
3117,62,12,0,0
1550,26,7,4,1
2002,34,10,54,18
562,32,11,4,2
1478,30,15,9,7
2529,48,18,38,14
3332,0,0,0,0
1171,28,15,14,9
2930,7,5,5,4
3242,8,6,5,3
2539,7,6,0,0
2406,40,9,0,0
2690,37,17,25,10
3274,24,9,9,8
2326,32,10,22,10
2578,34,8,12,3
2860,0,0,0,0
305,115,12,15,3
1712,36,11,12,5
2490,19,9,5,5
1807,36,6,2,1
2513,81,13,24,7
1919,24,12,22,14
3313,12,10,5,5
884,16,8,12,6
1859,46,14,16,8
2726,1,1,1,1
3082,34,13,30,11
2120,7,5,0,0
2356,13,7,1,1
1968,5,3,0,0
2635,21,15,13,12
1959,20,6,12,5
2807,4,1,0,0
3271,19,10,12,9
542,88,13,36,7
1455,11,8,5,5
301,30,8,0,0
470,57,12,36,9
2099,10,8,4,4
2553,26,10,6,3
963,1,1,0,0
3478,2,1,0,0
245,48,9,0,0
637,16,7,0,0
1669,24,5,26,10
1911,19,12,6,6
2276,32,7,0,0
2685,54,8,30,8
1153,17,9,5,4
3295,63,13,15,5
2729,24,10,12,5
1387,19,14,12,11
2886,16,11,5,4
1157,13,9,7,7
698,7,5,0,0
2150,7,7,1,1
782,27,7,0,0
2047,15,5,0,0
386,30,7,0,0
2424,32,7,22,9
3223,24,10,2,1
1704,48,18,38,16
2598,50,15,18,7
2591,12,5,0,0
2071,19,14,10,8
697,18,7,0,0
1283,5,4,1,1
2278,14,9,4,4
696,7,5,0,0
2736,16,10,6,5
278,8,4,0,0
3113,80,13,0,0
3300,22,6,4,3
371,9,6,0,0
227,14,6,0,0
1166,16,4,2,1
2749,12,2,8,2
857,1,1,0,0
780,1,1,0,0
3001,11,6,6,4
372,6,5,0,0
2700,10,7,2,2
1774,12,10,7,5
510,60,10,16,3
261,38,12,22,9
1448,14,9,11,10
3169,2,2,0,0
3235,5,2,0,0
2221,2,2,0,0
3237,6,3,0,0
2496,6,3,0,0
784,8,2,0,0
2565,3,3,0,0
1781,1,1,0,0
762,4,3,0,0
2367,46,12,28,10
972,7,6,0,0
410,66,11,3,1
2179,4,3,0,0
2201,26,8,10,5
1338,20,11,8,7
676,45,8,0,0
2936,7,5,1,1
1250,5,4,0,0
3266,3,3,1,1
438,22,14,19,15
1486,2,2,0,0
1445,18,13,9,9
2149,15,11,9,6
1806,24,8,6,3
451,40,12,16,8
298,39,9,0,0
2467,2,2,0,0
2290,6,5,0,0
582,28,10,2,1
2477,15,7,14,7
973,12,5,2,1
489,48,12,26,9
3194,46,8,4,1
812,51,12,21,3
2996,29,18,21,13
964,21,13,8,7
2156,15,7,0,0
384,21,5,0,0
1065,39,10,9,3
2311,19,9,9,5
2838,15,9,7,7
396,29,15,5,4
342,19,9,7,6
1163,17,8,4,3
2253,5,4,0,0
2376,22,11,10,6
2849,9,5,0,0
2599,24,6,2,1
3140,36,14,30,12
2534,5,4,0,0
1810,4,4,0,0
1431,18,13,14,10
3035,25,16,12,8
1414,8,6,2,2
3259,14,7,3,3
2596,29,14,18,12
498,36,11,16,7
1922,7,5,0,0
1778,8,7,0,0
1291,3,3,0,0
3178,14,9,1,1
765,8,6,0,0
805,32,11,0,0
744,40,8,2,1
2044,25,15,13,11
1878,18,8,7,5
710,23,13,10,9
358,18,7,0,0
672,24,8,2,1
2241,16,9,4,2
1333,5,4,0,0
2500,9,3,0,0
1254,8,3,0,0
1761,28,13,22,9
1534,7,6,0,0
1094,10,7,0,0
2358,3,2,0,0
1824,46,9,4,2
2899,13,7,6,4
1717,21,11,14,8
732,7,5,0,0
1560,24,7,0,0
2868,11,3,0,0
2269,5,4,0,0
889,27,7,3,1
1753,29,18,10,9
414,34,9,0,0
613,3,3,0,0
2944,0,0,0,0
1526,30,9,44,15
2257,22,7,0,0
2460,5,4,0,0
1691,30,14,21,14
3182,13,7,1,1
2481,18,12,9,6
449,20,11,4,3
2503,2,1,0,0
2701,22,11,21,9
1406,19,12,5,4
1334,4,4,0,0
811,1,1,0,0
1192,21,14,11,11
1505,18,13,6,6
521,80,11,4,1
1024,34,12,8,4
2933,25,14,13,7
3097,44,13,34,11
3158,42,7,3,1
3052,28,14,9,8
2703,56,12,22,7
1288,14,7,10,4
682,6,3,2,1
1341,15,10,2,2
1344,35,21,12,10
3308,34,10,16,6
1719,40,13,22,9
2409,14,8,4,3
1520,9,5,1,1
3499,2,1,0,0
798,88,13,32,6
487,72,13,51,10
2568,22,10,0,0
1146,36,10,14,6
281,7,5,0,0
2431,9,6,5,5
2212,22,7,12,6
255,20,7,0,0
1050,6,5,0,0
1122,14,7,0,0
1887,8,5,0,0
1873,33,12,19,10
2982,12,4,0,0
2414,28,8,46,12
1962,7,7,3,3
3240,13,10,2,2
2711,24,15,18,13
1988,20,11,35,18
1756,3,3,0,0
2983,35,18,16,12
1255,6,3,0,0
2646,52,4,0,0
2259,10,4,0,0
217,19,12,15,6
3312,22,9,8,4
1983,48,16,8,4
3535,2,1,0,0
1739,15,6,8,3
790,22,14,9,8
1842,4,3,0,0
3527,3,1,0,0
557,30,15,29,19
1546,34,13,20,9
343,68,10,24,5
566,60,11,21,6
1834,8,4,0,0
2554,26,17,12,11
2931,28,4,6,3
3102,7,6,1,1
1562,40,12,8,4
2871,32,11,14,6
1676,2,2,0,0
2108,36,10,26,10
2546,10,8,2,2
3072,5,3,0,0
1413,12,7,0,0
565,5,4,0,0
1147,2,2,0,0
2232,4,3,0,0
299,2,2,0,0
1220,17,7,2,2
3376,19,7,16,10
1343,6,5,0,0
3548,3,1,0,0
979,48,11,21,7
727,8,5,0,0
2816,24,11,20,8
2231,6,4,0,0
214,7,6,0,0
2097,3,2,0,0
1349,48,10,18,4
2609,42,14,4,2
3255,2,1,0,0
2289,12,4,0,0
1369,17,12,12,11
2074,5,4,0,0
746,18,10,4,3
615,39,8,6,2
1134,22,10,2,1
440,60,13,3,1
1417,9,6,1,1
3432,20,2,4,2
2158,7,6,0,0
2320,12,4,0,0
1499,1,1,0,0
3365,8,4,4,3
1841,1,1,0,0
2653,26,9,6,3
1708,1,1,0,0
370,9,7,0,0
3028,5,3,3,3
2204,2,2,1,1
3017,27,17,22,15
645,28,6,0,0
304,50,16,40,11
578,24,8,0,0
3218,26,7,12,5
1780,26,16,17,14
1549,11,9,20,15
2802,72,7,16,4
3317,28,10,14,9
1190,16,12,15,13
667,92,14,44,10
1139,37,13,9,6
2875,25,16,22,15
209,81,15,42,10
1799,50,14,30,12
1552,21,16,13,13
3241,68,14,56,13
581,6,5,0,0
3319,17,9,13,10
666,23,11,20,6
2025,11,7,4,3
2372,20,6,6,3
1936,12,6,3,3
1392,6,3,0,0
1795,5,4,1,1
1339,11,9,5,5
2255,11,6,1,1
2226,2,2,0,0
486,10,7,2,2
2043,15,8,2,2
1997,3,3,0,0
815,18,6,0,0
1429,15,9,2,2
2831,36,8,14,5
1372,11,7,5,4
538,25,14,16,13
2693,33,19,21,15
694,40,8,16,4
1390,36,12,18,7
511,19,10,6,2
3160,6,4,1,1
2475,8,7,3,3
2223,12,9,5,5
244,189,16,245,16
354,25,10,25,16
1545,9,6,1,1
618,78,13,48,8
519,16,6,0,0
2155,4,3,0,0
1883,28,8,42,10
296,25,13,18,13
3456,4,2,0,0
491,9,7,0,0
2211,7,6,1,1
733,14,11,16,9
459,22,12,8,7
2742,66,18,32,11
1472,27,8,6,2
3442,15,2,0,0
1697,44,7,0,0
1376,23,14,14,9
2692,80,14,44,10
3346,13,5,5,5
797,21,14,0,0
3325,17,6,1,1
1948,14,9,3,3
3214,16,7,1,1
2084,29,13,21,14
1068,5,4,0,0
572,66,11,21,7
2579,24,7,2,1
2163,8,7,1,1
291,12,7,0,0
2820,224,14,147,8
3048,26,7,16,4
456,40,7,4,1
1054,7,5,0,0
1425,4,4,2,2
1843,24,10,11,9
1934,15,9,7,5
1419,51,9,15,4
1816,20,6,2,1
713,44,6,12,2
662,17,9,9,3
3334,1,1,0,0
3081,12,5,6,3
1409,1,1,0,0
1442,3,3,0,0
1776,12,8,3,3
2731,50,18,36,16
1433,8,4,0,0
752,240,11,30,2
1940,16,4,6,2
260,44,12,26,8
3173,186,17,126,13
2622,16,12,6,6
1745,10,6,5,5
2112,13,11,5,5
789,9,6,0,0
2521,19,10,9,5
3176,30,13,13,8
1870,25,7,5,4
2317,5,4,0,0
413,4,4,0,0
2535,23,17,21,18
2459,4,4,0,0
1696,12,6,0,0
2389,6,3,0,0
2425,13,8,2,2
1557,16,10,1,1
2995,30,7,2,1
550,32,17,20,17
3044,19,11,4,4
3444,2,2,1,1
2075,3,2,0,0
1775,38,12,20,7
2777,8,7,0,0
2566,39,7,6,2
2141,8,3,0,0
2533,60,10,12,4
3252,20,8,14,6
2800,36,6,18,5
2907,16,9,7,6
2985,18,13,17,14
1976,18,5,0,0
2412,27,7,6,2
1963,10,7,3,3
1317,74,17,50,15
257,34,12,8,4
2398,29,14,9,9
3323,26,10,6,3
2143,44,13,36,14
1771,23,10,28,9
2593,17,11,2,2
774,28,13,12,5
2780,15,11,2,2
2189,32,10,0,0
3039,0,0,0,0
2830,84,16,64,10
266,21,14,3,3
1563,18,8,7,1
770,3,3,0,0
2889,44,11,30,11
1350,32,11,26,10
325,40,12,18,8
1493,2,2,0,0
702,12,7,0,0
2805,4,2,2,1
2003,10,7,1,1
2230,6,3,0,0
1564,21,13,13,11
1700,66,16,12,6
2961,19,7,10,5
2260,56,10,24,5
1991,29,14,8,8
2781,6,4,0,0
3294,22,6,0,0
2388,23,11,23,8
2100,38,11,10,4
238,6,5,0,0
1510,11,8,6,4
2294,17,9,2,1
2135,26,15,7,7
2076,4,3,0,0
2281,21,9,8,5
2073,9,6,1,1
1906,34,10,10,5
953,23,11,15,10
2058,4,2,0,0
1162,25,10,18,10
337,2,2,0,0
621,19,13,6,5
497,19,10,6,5
